                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.4622,                 2.2298,                 1.8543,                 1.3617,                0.76509,                0.75432,                0.76863,                0.59402,                 0.7635,                0.75383,                0.76476,                0.47927,                      0,                      0,                    inf,                      0,                 0.0705,              0.0032778,              0.0032778
                      1,                0.94284,                  1.446,                0.67743,                 1.0163,                0.81096,                0.83387,                0.85308,                0.67531,                 0.8278,                0.81683,                0.84665,                 0.5888,                      0,                      0,                    inf,                      0,               0.040282,              0.0063929,              0.0063929
                      2,                0.86285,                  1.303,                0.68685,                0.97012,                0.88405,                0.88709,                0.92027,                0.70569,                0.87159,                0.87602,                0.90123,                0.62918,                      0,                      0,                    inf,                      0,              0.0098437,              0.0092881,              0.0092881
                      3,                0.84639,                 1.1879,                0.55063,                0.95548,                0.89464,                0.91842,                0.93489,                0.72156,                0.88869,                 0.9018,                0.91553,                 0.6275,                      0,                      0,                    inf,                      0,                0.00901,                0.00901,                0.00901
                      4,                0.75548,                 1.0974,                0.47583,                0.93143,                0.93066,                0.90576,                0.93782,                0.73454,                0.91674,                0.89495,                0.91691,                0.65247,                      0,                      0,                    inf,                      0,                0.00901,                0.00901,                0.00901
                      5,                0.71563,                0.99355,                0.44822,                0.91305,                 0.9454,                0.91823,                 0.9663,                0.74989,                0.92633,                 0.9066,                0.93566,                0.66783,                      0,                      0,                    inf,                      0,                0.00868,                0.00868,                0.00868
                      6,                0.69081,                0.97005,                0.42612,                 0.9062,                0.93579,                0.94703,                0.97829,                0.79774,                0.93088,                0.94215,                0.97377,                 0.7262,                      0,                      0,                    inf,                      0,                0.00835,                0.00835,                0.00835
                      7,                  0.643,                0.90084,                0.41406,                0.88846,                0.93567,                0.95361,                 0.9706,                0.76079,                0.92287,                0.94036,                0.95642,                0.69077,                      0,                      0,                    inf,                      0,                0.00802,                0.00802,                0.00802
                      8,                0.61989,                0.89027,                0.39442,                0.89096,                0.96857,                0.96361,                0.98845,                0.80117,                0.95809,                0.95019,                0.97721,                0.72806,                      0,                      0,                    inf,                      0,                0.00769,                0.00769,                0.00769
                      9,                0.60045,                0.87912,                0.36839,                0.87727,                 0.9704,                0.95664,                0.98107,                0.80332,                0.95328,                0.93794,                0.95684,                0.70847,                      0,                      0,                    inf,                      0,                0.00736,                0.00736,                0.00736
                     10,                0.58205,                0.81668,                 0.3631,                0.87304,                0.97142,                0.95292,                0.98071,                0.83475,                0.96233,                 0.9444,                0.97281,                0.75694,                      0,                      0,                    inf,                      0,                0.00703,                0.00703,                0.00703
                     11,                0.56276,                0.80897,                0.35225,                0.86602,                0.98137,                0.96723,                 0.9891,                0.83336,                0.97398,                 0.9596,                0.97614,                0.74415,                      0,                      0,                    inf,                      0,                 0.0067,                 0.0067,                 0.0067
                     12,                0.53984,                0.77432,                 0.3416,                0.86142,                 0.9677,                0.97339,                0.98957,                0.85537,                0.96535,                0.95909,                0.98166,                0.77441,                      0,                      0,                    inf,                      0,                0.00637,                0.00637,                0.00637
                     13,                0.51572,                0.77503,                0.33069,                0.85625,                0.97681,                  0.975,                0.98946,                0.85878,                0.97583,                0.95448,                0.97655,                0.76566,                      0,                      0,                    inf,                      0,                0.00604,                0.00604,                0.00604
                     14,                0.50591,                0.74475,                0.31979,                 0.8493,                 0.9772,                0.96688,                0.98951,                0.86418,                0.97479,                0.95307,                0.97927,                0.77122,                      0,                      0,                    inf,                      0,                0.00571,                0.00571,                0.00571
                     15,                0.49439,                0.75387,                0.31385,                0.84554,                0.98742,                0.97258,                0.99302,                0.85566,                0.97676,                0.96244,                  0.984,                0.75174,                      0,                      0,                    inf,                      0,                0.00538,                0.00538,                0.00538
                     16,                0.48876,                0.73228,                0.30569,                0.84714,                0.98662,                0.97914,                  0.991,                0.86221,                0.98144,                0.97361,                0.98774,                0.77908,                      0,                      0,                    inf,                      0,                0.00505,                0.00505,                0.00505
                     17,                0.47308,                0.71881,                0.29591,                0.84573,                 0.9864,                0.98356,                0.99323,                0.86825,                0.97951,                0.96542,                0.98218,                0.76123,                      0,                      0,                    inf,                      0,                0.00472,                0.00472,                0.00472
                     18,                0.46214,                0.68861,                0.30141,                  0.838,                0.99052,                0.97839,                0.99338,                0.87569,                0.98733,                0.97067,                0.99091,                 0.7934,                      0,                      0,                    inf,                      0,                0.00439,                0.00439,                0.00439
                     19,                0.44643,                0.66434,                0.27829,                0.83462,                0.98756,                  0.983,                 0.9939,                0.88382,                0.97746,                0.97274,                0.98498,                0.78211,                      0,                      0,                    inf,                      0,                0.00406,                0.00406,                0.00406
                     20,                0.40947,                0.55965,                0.25424,                 0.8335,                0.98985,                0.98762,                0.99443,                0.87798,                 0.9827,                 0.9772,                0.98744,                0.77443,                      0,                      0,                    inf,                      0,                0.00373,                0.00373,                0.00373
                     21,                 0.3961,                 0.5325,                0.23752,                0.82845,                0.99148,                0.98122,                 0.9923,                 0.8866,                0.98276,                0.97242,                0.98453,                 0.7931,                      0,                      0,                    inf,                      0,                 0.0034,                 0.0034,                 0.0034
                     22,                0.38121,                0.51558,                0.23581,                0.82215,                0.98454,                0.98503,                0.99388,                0.89907,                0.98133,                0.96044,                0.98206,                 0.7959,                      0,                      0,                    inf,                      0,                0.00307,                0.00307,                0.00307
                     23,                0.37334,                0.51104,                0.22522,                0.81993,                0.99348,                0.99048,                0.99463,                0.89668,                0.97139,                0.96865,                0.97586,                0.78559,                      0,                      0,                    inf,                      0,                0.00274,                0.00274,                0.00274
                     24,                0.36257,                0.49823,                0.22533,                0.81725,                0.97333,                0.98383,                0.98899,                0.89609,                0.96248,                0.96785,                0.97273,                0.77722,                      0,                      0,                    inf,                      0,                0.00241,                0.00241,                0.00241
                     25,                0.35084,                0.48493,                0.21234,                0.81538,                0.99017,                 0.9899,                0.99455,                0.90313,                0.97867,                0.97788,                0.98574,                0.78905,                      0,                      0,                    inf,                      0,                0.00208,                0.00208,                0.00208
                     26,                 0.3395,                0.47744,                0.20632,                0.80975,                 0.9915,                0.99143,                0.99469,                0.90735,                 0.9761,                0.97387,                0.98317,                0.79259,                      0,                      0,                    inf,                      0,                0.00175,                0.00175,                0.00175
                     27,                0.33561,                  0.465,                0.20286,                0.80826,                0.99225,                0.99193,                0.99472,                0.91645,                0.98123,                0.97719,                0.98736,                0.80348,                      0,                      0,                    inf,                      0,                0.00142,                0.00142,                0.00142
                     28,                0.32633,                0.45499,                0.19725,                0.81021,                0.99457,                0.98973,                0.99476,                 0.9156,                0.98104,                 0.9754,                0.98508,                 0.8029,                      0,                      0,                    inf,                      0,                0.00109,                0.00109,                0.00109
                     29,                0.31588,                0.43626,                0.19201,                 0.8074,                0.99391,                 0.9914,                0.99473,                 0.9167,                0.97965,                0.97666,                0.98501,                0.80482,                      0,                      0,                    inf,                      0,                0.00076,                0.00076,                0.00076
